date,btc_close,btc_close_log,combined_zscore,zscore_0_100
2013-10-28,197.0,5.2832037287379885,-0.008958700687479448,49.776032482813015
2013-10-29,203.89000000000001,5.317580632728883,0.16240043007862076,54.060010751965514
2013-10-30,200.74999999999994,5.302060352826871,0.33780850104292837,58.445212526073206
2013-10-31,202.20000000000002,5.309257306586371,0.4632219031392505,61.58054757848126
2013-11-01,202.99999999999997,5.313205979041787,0.8045355674544832,70.11338918636207
2013-11-02,204.79999999999998,5.322033893165353,0.6668140160571218,66.67035040142805
2013-11-03,212.1999999999999,5.357529226179882,0.6498334581629709,66.24583645407427
2013-11-04,230.46000000000006,5.440077311585869,0.6756933292040734,66.89233323010184
2013-11-05,252.0999999999999,5.529825834193874,0.9476494699957481,73.6912367498937
2013-11-06,273.8999999999999,5.612763076269032,0.9395438890683326,73.48859722670832
2013-11-07,300.09000000000003,5.704082429665199,1.358828081776001,83.97070204440003
2013-11-08,331.20399999999995,5.8027344997328605,1.9002398189968899,97.50599547492224
2013-11-09,301.88099999999986,5.7100328999857135,3.0206575436683845,100.0
2013-11-10,323.162,5.77815374547712,2.428700089837882,100.0
2013-11-11,351.11,5.861099564682769,1.4743338487570756,86.8583462189269
2013-11-12,361.2,5.88943182154283,1.6766710818787123,91.91677704696781
2013-11-13,408.57000000000005,6.012663258248976,1.2371931371168834,80.92982842792209
2013-11-14,417.08000000000004,6.0332780499213925,1.8660263529700365,96.65065882425091
2013-11-15,428.95999999999987,6.061363674487649,1.7361026473224397,93.402566183061
2013-11-16,444.6699999999999,6.0973324340312365,1.7654565065085237,94.13641266271308
2013-11-17,530.2499999999998,6.2733485934447915,1.9875554528653314,99.68888632163329
2013-11-18,740.3699999999999,6.607150061239866,1.7737089434684241,94.3427235867106
2013-11-19,512.6999999999999,6.239690878789655,2.939437242514719,100.0
2013-11-20,603.12,6.4021161819034464,1.2691872905883317,81.72968226470829
2013-11-21,704.2999999999997,6.557204401751364,1.2957718797740077,82.39429699435019
2013-11-22,817.3999999999997,6.706128571130177,2.0807969462787934,100.0
2013-11-23,755.1999999999998,6.626982614831291,2.732142511124527,100.0
2013-11-24,814.2000000000004,6.702206036068879,2.2811173549145733,100.0
2013-11-25,835.2999999999997,6.72779094176186,0.99805874300609,74.95146857515225
2013-11-26,915.4600000000003,6.8194266711884435,0.6808424528637665,67.02106132159416
2013-11-27,962.3,6.869326252362355,0.6309223801053953,65.77305950263488
2013-11-28,1025.5000000000005,6.932935577512436,0.4771143207714417,61.92785801928604
2013-11-29,1140.3499999999997,7.039090511812159,0.42708826909593733,60.677206727398435
2013-11-30,1081.7610000000002,6.986345547761405,1.0021560059067,75.0539001476675
2013-12-01,1020.5,6.9280479822498995,0.6386630244182809,65.96657561045703
2013-12-02,1023.31,6.930797750350248,-0.018478576188533435,49.538035595286665
2013-12-03,1060.2999999999997,6.966307165931752,-0.032635529857602874,49.184111753559925
2013-12-04,1127.6,7.027846759239957,-0.04304267720499004,48.92393306987525
2013-12-05,981.4100000000001,6.888990313129058,-0.12569099475445925,46.857725131138515
2013-12-06,735.1999999999999,6.600142571041477,-0.49196620562752985,37.70084485931176
2013-12-07,693.1999999999998,6.541318557841451,-1.7913563833918025,5.216090415204938
2013-12-08,830.4299999999997,6.721943638926684,-2.4235749973776044,0.0
2013-12-09,912.2999999999996,6.815968883351428,-1.147768061418707,21.305798464532327
2013-12-10,960.3699999999998,6.867318626874623,-0.8787246792385053,28.03188301903737
2013-12-11,875.5000000000001,6.774795151725907,-0.6847449329121215,32.88137667719696
2013-12-12,893.2599999999996,6.794877691915022,-0.7494361063003442,31.264097342491393
2013-12-13,872.2999999999996,6.771133401439172,-0.762372235012941,30.940694124676472
2013-12-14,832.75,6.724733477073789,-1.2384698685919746,19.038253285200636
2013-12-15,858.5599999999998,6.755256567237259,-1.322023299762532,16.949417505936697
2013-12-16,660.2000000000002,6.492542819419093,-0.7633076619550604,30.917308451123493
2013-12-17,637.1700000000001,6.457036495948265,-1.6279797738203876,9.30050565449031
2013-12-18,541.28,6.293936705032398,-1.299205121135016,17.5198719716246
2013-12-19,691.3499999999999,6.538646207834627,-1.835522803261443,4.111929918463924
2013-12-20,620.3000000000002,6.430203231979072,-0.7834062454278452,30.41484386430387
2013-12-21,594.1399999999998,6.387114981827755,-2.2967649925732667,0.0
2013-12-22,642.2199999999998,6.464930924116604,-2.27821949847721,0.0
2013-12-23,653.7800000000002,6.482770903427599,-0.9279324388752325,26.801689028119192
2013-12-24,641.1900000000002,6.463325824855829,-0.6870448256460235,32.82387935884941
2013-12-25,690.2200000000003,6.53701038735216,-0.6605394273109682,33.4865143172258
2013-12-26,723.5,6.5841005460715385,-0.6195229885607871,34.51192528598032
2013-12-27,717.6999999999998,6.576051654436026,-0.4732442792339066,38.168893019152335
2013-12-28,710.4000000000001,6.56582819167796,-1.0939950089924206,22.650124775189482
2013-12-29,734.9999999999999,6.5998704992128365,-1.0901410060410155,22.746474848974614
2013-12-30,719.1100000000002,6.578014336283486,-0.6974972543838328,32.56256864040418
2013-12-31,745.6800000000001,6.614296553752902,-0.5041892929621719,37.3952676759457
2014-01-01,748.8700000000002,6.618565403700111,-0.5421403596973822,36.44649100756545
2014-01-02,778.9800000000001,6.657985371600217,-0.14283005371558052,46.42924865711049
2014-01-03,796.4099999999997,6.680114128615478,0.13515499738169978,53.378874934542495
2014-01-04,840.4000000000001,6.7338779689708455,-0.30137284941590436,42.46567876460239
2014-01-05,944.4700000000001,6.850623923599635,-0.23866667273540318,44.03333318161492
2014-01-06,927.2099999999998,6.832180077127003,0.31260045603866127,57.81501140096653
2014-01-07,806.3200000000003,6.692480686046623,0.43728997736887665,60.932249434221916
2014-01-08,825.5000000000002,6.715989263360183,0.1686839242115898,54.21709810528974
2014-01-09,809.2399999999997,6.696095535609213,0.09949337003542866,52.48733425088572
2014-01-10,868.9000000000003,6.767228043845161,-0.07658008116843405,48.08549797078915
2014-01-11,882.4000000000003,6.782645467939293,-0.2353005362028183,44.117486594929545
2014-01-12,830.4799999999998,6.72200384688499,-0.03913249326593025,49.021687668351746
2014-01-13,828.7499999999999,6.719918541500072,-0.1054400855746044,47.36399786063489
2014-01-14,824.2,6.714413218904717,-0.11052566771109179,47.236858307222704
2014-01-15,842.5299999999997,6.736409269901161,0.08479881478863166,52.119970369715794
2014-01-16,805.3000000000003,6.6912148788015,0.07302433029731484,51.825608257432876
2014-01-17,810.4,6.697527952934474,0.13770411290614248,53.44260282265356
2014-01-18,799.23,6.683648764167366,-0.6810190945418051,32.97452263645487
2014-01-19,841.5099999999999,6.735197897101547,-0.5434587942220379,36.413530144449055
2014-01-20,825.2300000000001,6.7156621353593495,0.2031930030783024,55.079825076957555
2014-01-21,820.85,6.710340388740527,0.10975884704153252,52.743971176038315
2014-01-22,819.1299999999997,6.7082428014155004,0.1402423062935984,53.50605765733996
2014-01-23,784.1999999999999,6.664664089858231,-0.34178093308761215,41.4554766728097
2014-01-24,793.1999999999999,6.676075396645641,-0.36498492274188943,40.87537693145277
2014-01-25,804.7000000000003,6.6904695371520875,-0.6741020496604394,33.14744875848902
2014-01-26,820.2399999999999,6.709596980361836,-0.49838307187335085,37.54042320316623
2014-01-27,756.1000000000001,6.628173642564224,-0.2842561989775867,42.89359502556033
2014-01-28,788.9500000000003,6.670702947481678,-0.40608365645388017,39.847908588653
2014-01-29,794.3400000000001,6.677511581177621,-0.29151899796879716,42.71202505078007
2014-01-30,803.3000000000003,6.688728243179767,0.0337846386881035,50.844615967202586
2014-01-31,804.2300000000004,6.689885297920587,0.17298327339619532,54.32458183490488
2014-02-01,817.1999999999999,6.705883862943467,-0.38212584414153183,40.446853896461704
2014-02-02,810.6999999999997,6.697898071993661,-0.3176155012918837,42.059612467702905
2014-02-03,805.1999999999997,6.691090693765636,0.09327736593465516,52.33193414836638
2014-02-04,801.9,6.686983911812983,0.10938107595053084,52.73452689876327
2014-02-05,785.8000000000002,6.66670230712436,0.009687688441712944,50.24219221104283
2014-02-06,731.8699999999999,6.595602902560925,-0.2241935518674616,44.395161203313464
2014-02-07,704.05,6.556849376363321,-0.44236103707359004,38.94097407316025
2014-02-08,694.3,6.542904143759228,-1.034173980315738,24.14565049210655
2014-02-09,690.7700000000002,6.537806917419835,-1.2015548292491665,19.96112926877084
2014-02-10,710.5999999999999,6.566109683586927,-0.6296668099191436,34.25832975202141
2014-02-11,671.3000000000002,6.509216130944706,-0.6182453598524522,34.54386600368869
2014-02-12,652.1159999999999,6.480222460212244,-0.5829667229474422,35.42583192631395
2014-02-13,609.2000000000002,6.412146621021007,-0.8919892949997362,27.700267625006592
2014-02-14,635.6000000000003,6.454569434662561,-1.0983039212841155,22.542401967897113
2014-02-15,665.2999999999997,6.500238066747841,-0.8897703478613442,27.755741303466397
2014-02-16,613.1,6.418528054768642,-0.944805272413271,26.379868189668226
2014-02-17,643.2000000000002,6.466455717864757,-0.9469179803497254,26.327050491256866
2014-02-18,626.5799999999999,6.440276459719512,-0.9645565214101359,25.886086964746603
2014-02-19,627.1999999999999,6.441265469036198,-0.7834965213920083,30.412586965199793
2014-02-20,551.3000000000001,6.312279125595638,-0.693138029718131,32.67154925704673
2014-02-21,573.3000000000002,6.351409139914337,-0.9024774161268129,27.43806459682968
2014-02-22,620.1799999999998,6.430009758484337,-1.1366734648827859,21.583163377930354
2014-02-23,585.2999999999998,6.372124536297175,-0.8612624145883729,28.468439635290675
2014-02-24,460.2300000000002,6.131726364524792,-0.636214214154863,34.09464464612842
2014-02-25,560.5,6.328829242512215,-0.9221823706187878,26.9454407345303
2014-02-26,584.1999999999998,6.37024338995364,-0.6928863457338361,32.6778413566541
2014-02-27,575.299,6.354889905644201,-0.5212866832615495,36.96783291846126
2014-02-28,560.2399999999999,6.328365263347262,-0.8605550511375308,28.48612372156173
2014-03-01,565.0479999999998,6.336910683290117,-0.9391478086659675,26.521304783350814
2014-03-02,576.9600000000002,6.357772940014953,-0.7399215040338541,31.501962399153648
2014-03-03,666.9000000000001,6.502640109638261,-0.6692585703881517,33.26853574029621
2014-03-04,664.3099999999997,6.498748907997604,-0.05974635169839515,48.506341207540125
2014-03-05,667.7,6.503838970863823,-0.11295740208728464,47.176064947817885
2014-03-06,658.21,6.489524029344299,-0.43440490251459046,39.13987743713524
2014-03-07,620.32,6.430235473922619,-0.38867087352631813,40.28322816184205
2014-03-08,614.6190000000001,6.421002563634424,-0.326620822140397,41.83447944649007
2014-03-09,639.3000000000001,6.460373827772681,-0.3911752506443448,40.22061873389138
2014-03-10,627.0000000000001,6.440946540632921,-0.5513701175285126,36.215747061787184
2014-03-11,636.3,6.455670150238746,-0.5402229511644079,36.4944262208898
2014-03-12,638.12,6.458526353432797,-0.6178697945739142,34.553255135652144
2014-03-13,641.8999999999999,6.464432528317732,-0.59018213596716,35.245446600821
2014-03-14,631.4839999999998,6.448072604969175,-0.6465298586932967,33.836753532667586
2014-03-15,635.6000000000003,6.454569434662561,-0.30863730830267677,42.28406729243308
2014-03-16,631.1999999999998,6.447622769531664,-0.21861228609782668,44.53469284755434
2014-03-17,620.3000000000002,6.430203231979072,-0.6311840413462796,34.22039896634301
